factor,ICIR,is_timeseries
f_g_hurst_value_logx_pv_oi_diff,-0.08233334158166239,False
f_g_hurst_value_x_pv_oi_efficiency,-0.015420923439219117,False
f_g_hurst_value_div_pv_oi_efficiency,-0.09752574551134346,False
f_g_hurst_value_logx_pv_oi_efficiency,-0.09128267660177743,False
f_g_hurst_value_x_pv_oi_momentum,-0.06233032634984405,False
f_g_hurst_value_div_pv_oi_momentum,-0.057174260789807065,False
f_g_hurst_value_logx_pv_oi_momentum,-0.10533454384970152,False
f_g_hurst_value_x_pv_oi_vol_ratio,-0.060388483743456116,False
f_g_hurst_value_div_pv_oi_vol_ratio,-0.03622771708329052,False
f_g_hurst_value_logx_pv_oi_vol_ratio,-0.03679832317389914,False
f_g_hurst_value_x_pv_skew_ma5,-0.0989309331768014,False
f_g_hurst_value_div_pv_skew_ma5,-0.018609243729556347,False
f_g_hurst_value_logx_pv_skew_ma5,-0.0535683072450732,False
f_g_hurst_value_x_pv_wad,-0.1524643120127436,False
f_g_hurst_value_div_pv_wad,0.0013372510374748702,False
f_g_hurst_value_logx_pv_wad,-0.053205363693241546,False
f_g_hurst_value_x_v_skew_ma5,-0.09973883978565234,False
f_g_hurst_value_div_v_skew_ma5,-0.018878095724423952,False
f_g_hurst_value_logx_v_skew_ma5,-0.05419697953979026,False
f_g_hurst_value_x_vol_chg_dispersion,,False
f_g_hurst_value_div_vol_chg_dispersion,-0.09897518889185279,False
f_g_hurst_value_logx_vol_chg_dispersion,-0.04085596206617111,False
f_g_hurst_value_x_vol_wsr,0.04756455119923549,False
f_g_hurst_value_div_vol_wsr,-0.04605526960001063,False
f_g_hurst_value_logx_vol_wsr,-0.039664845687010626,False
f_g_hurst_value_x_volatility_10_dispersion,-0.09897518822288977,False
f_g_hurst_value_div_volatility_10_dispersion,-0.02748752880988372,False
f_g_hurst_value_logx_volatility_10_dispersion,-0.0845407723388803,False
f_g_hurst_value_x_wad,-0.09235474693881088,False
f_g_hurst_value_div_wad,-0.03471406939537173,False
f_g_hurst_value_logx_wad,-0.08050039095404887,False
f_g_hurst_value_x_wad_valid,-0.09981565084253441,False
f_g_hurst_value_div_wad_valid,-0.0411984179190283,False
f_g_hurst_value_logx_wad_valid,-0.09444332676433659,False
f_g_hurst_value_x_f_oi_hurst_20,-0.08361376500761548,False
f_g_hurst_value_div_f_oi_hurst_20,0.033147717095306506,False
f_g_hurst_value_logx_f_oi_hurst_20,0.06463259712243427,False
f_g_hurst_value_x_f_oi_hurst_20_ts_z,-0.061489777164217,False
f_g_hurst_value_div_f_oi_hurst_20_ts_z,-0.06847000589865197,False
f_g_hurst_value_logx_f_oi_hurst_20_ts_z,0.06983509285699412,False
f_g_kc_width_x_kc_width,-0.008200383340349948,False
f_g_kc_width_sq,-0.008200383340349948,False
f_g_kc_width_cube,-0.007358834213064643,False
f_g_kc_width_div_kc_width,0.049931949792573774,False
f_g_kc_width_logx_kc_width,0.014216417133084629,False
f_g_kc_width_x_ma5,-0.09816431655204824,False
f_g_kc_width_div_ma5,0.08788097495446111,False
f_g_kc_width_logx_ma5,0.01264666761244213,False
f_g_kc_width_x_mfi_index,0.035579702929833534,False
f_g_kc_width_div_mfi_index,-0.03443991963465227,False
f_g_kc_width_logx_mfi_index,-0.029357676590250466,False
f_g_kc_width_x_momentum_5,-0.015904305346360916,False
f_g_kc_width_div_momentum_5,0.005925187013368579,False
f_g_kc_width_logx_momentum_5,-0.023256600194255697,False
f_g_kc_width_x_oi_chg,0.00042826297345899294,False
f_g_kc_width_div_oi_chg,-0.08251058019575139,False
f_g_kc_width_logx_oi_chg,0.0011438398090981533,False
f_g_kc_width_x_pv_oi_diff,-0.005109958609665163,False
f_g_kc_width_div_pv_oi_diff,0.0024868218467838633,False
f_g_kc_width_logx_pv_oi_diff,-0.010336363258155387,False
f_g_kc_width_x_pv_oi_efficiency,0.06081241359932987,False
f_g_kc_width_div_pv_oi_efficiency,-0.08780641278948673,False
f_g_kc_width_logx_pv_oi_efficiency,-0.027137827241277706,False
f_g_kc_width_x_pv_oi_momentum,0.019050816072958658,False
f_g_kc_width_div_pv_oi_momentum,-0.02276767387815939,False
f_g_kc_width_logx_pv_oi_momentum,-0.016100330418924207,False
f_g_kc_width_x_pv_oi_vol_ratio,-0.041290209057285546,False
f_g_kc_width_div_pv_oi_vol_ratio,0.019333138519083977,False
f_g_kc_width_logx_pv_oi_vol_ratio,-0.0014207410097916387,False
f_g_kc_width_x_pv_skew_ma5,-0.011359926863811159,False
f_g_kc_width_div_pv_skew_ma5,-0.00931236254953314,False
f_g_kc_width_logx_pv_skew_ma5,0.00018640137241644243,False
f_g_kc_width_x_pv_wad,-0.04778557286858385,False
f_g_kc_width_div_pv_wad,0.021549362817757194,False
f_g_kc_width_logx_pv_wad,0.004340999519066797,False
f_g_kc_width_x_v_skew_ma5,-0.011314819875322806,False
f_g_kc_width_div_v_skew_ma5,-0.010414490372670828,False
f_g_kc_width_logx_v_skew_ma5,-0.0002880877527055917,False
f_g_kc_width_x_vol_chg_dispersion,,False
f_g_kc_width_div_vol_chg_dispersion,-0.007612084341681849,False
f_g_kc_width_logx_vol_chg_dispersion,0.005798645259622886,False
f_g_kc_width_x_vol_wsr,0.03856173522867587,False
f_g_kc_width_div_vol_wsr,-0.02737154903565401,False
f_g_kc_width_logx_vol_wsr,-0.04578649420344819,False
f_g_kc_width_x_volatility_10_dispersion,-0.00940949801123025,False
f_g_kc_width_div_volatility_10_dispersion,-0.041751977687158826,False
f_g_kc_width_logx_volatility_10_dispersion,-0.012414995222300353,False
f_g_kc_width_x_wad,-0.018895410075180266,False
f_g_kc_width_div_wad,-0.021439021619943165,False
f_g_kc_width_logx_wad,-0.02431458109271788,False
f_g_kc_width_x_wad_valid,-0.0038350790019233334,False
f_g_kc_width_div_wad_valid,-0.0018385728122183433,False
f_g_kc_width_logx_wad_valid,-0.009493103373393331,False
f_g_kc_width_x_f_oi_hurst_20,-0.1050790229745763,False
f_g_kc_width_div_f_oi_hurst_20,0.050227783180278894,False
f_g_kc_width_logx_f_oi_hurst_20,0.019741356341312633,False
f_g_kc_width_x_f_oi_hurst_20_ts_z,-0.09782866369088797,False
f_g_kc_width_div_f_oi_hurst_20_ts_z,-0.03079201121019474,False
f_g_kc_width_logx_f_oi_hurst_20_ts_z,0.00443202578397766,False
f_g_ma5_x_ma5,-0.07148263151479398,False
f_g_ma5_sq,-0.07148263151479398,False
f_g_ma5_cube,-0.05486882693692834,False
