factor,ICIR,is_timeseries
f_g_volatility_10_dispersion_logx_f_vol_lroc_5d,0.05597395335891054,False
f_g_volatility_10_dispersion_x_f_vol_lroc_10d,-0.04345845878560128,False
f_g_volatility_10_dispersion_div_f_vol_lroc_10d,-0.009157953444727342,False
f_g_volatility_10_dispersion_x_f_vol_lroc_20d,0.015172136115736368,False
f_g_wad_sq,-0.07375292537423742,False
f_g_wad_cube,0.0007295483325936311,False
f_g_wad_x_wad,0.0010048986603726654,False
f_g_wad_div_wad,-0.037787595452137786,False
f_g_wad_logx_wad,-0.018812061638947625,False
f_g_wad_x_wad_valid,-0.01866931692376821,False
f_g_wad_div_wad_valid,-0.0336778265565778,False
f_g_wad_x_f_vol_lroc_5d,0.036394260234245766,False
f_g_wad_x_f_vol_lroc_10d,0.04970013245991644,False
f_g_wad_valid_sq,-0.013635150015681748,False
f_g_wad_valid_cube,0.013635150015681786,False
f_g_wad_valid_x_wad_valid,-0.01363515001568181,False
f_g_wad_valid_div_wad_valid,0.013635150015681762,False
f_g_wad_valid_logx_wad_valid,0.013635150015681805,False
f_g_wad_valid_x_f_vol_lroc_5d,0.03068083538309676,False
f_g_wad_valid_div_f_vol_lroc_5d,0.009603804265683294,False
f_g_wad_valid_logx_f_vol_lroc_5d,0.02177919485312505,False
f_g_wad_valid_x_f_vol_lroc_10d,0.05629454540027859,False
f_g_wad_valid_div_f_vol_lroc_10d,0.008308994920691723,False
f_g_wad_valid_x_f_vol_lroc_20d,0.013013675647143376,False
f_g_wad_valid_x_f_oi_lroc_5d,0.024728243156769636,False
f_g_wad_valid_x_f_oi_lroc_10d,0.027186819845466087,False
f_g_wad_valid_div_f_oi_lroc_10d,-0.011752125354747827,False
f_g_wad_valid_logx_f_oi_lroc_10d,0.04551980721829508,False
f_g_wad_valid_x_f_oi_lroc_20d,-0.032063350890657136,False
f_g_wad_valid_x_f_amount_lroc_5d,0.03855186984521082,False
f_g_wad_valid_div_f_amount_lroc_5d,0.009558399497156606,False
f_g_wad_valid_x_f_amount_lroc_10d,0.054179838654795955,False
