factor,ICIR
f_油脂_hurst_signal_long_x_hurst_signal_long,-0.08243956876358496
f_油脂_hurst_signal_long_x_hurst_signal_short,-0.04569823939897691
f_油脂_hurst_signal_long_x_hurst_strength,0.008792794218294032
f_油脂_hurst_signal_long_x_hurst_value,-0.09705794971969711
f_油脂_hurst_signal_long_x_kc_width,0.06433639325116992
f_油脂_hurst_signal_long_x_ma5,-0.0601564119472854
f_油脂_hurst_signal_long_x_mfi_index,0.045850938068295544
f_油脂_hurst_signal_long_x_oi_chg,0.013368030340075493
f_油脂_hurst_signal_long_x_pv_oi_diff,-0.00913734187956242
f_油脂_hurst_signal_long_x_pv_oi_efficiency,0.04087159295585503
f_油脂_hurst_signal_long_x_pv_oi_momentum,-0.01858860999598403
f_油脂_hurst_signal_long_x_pv_oi_vol_ratio,-0.017484252488564004
f_油脂_hurst_signal_long_x_pv_skew_ma5,-0.03793957679891433
f_油脂_hurst_signal_long_x_pv_wad,-0.010160656055996172
f_油脂_hurst_signal_long_x_v_skew_ma5,-0.0405917576064453
f_油脂_hurst_signal_long_x_vol_wsr,-0.02252494629452024
f_油脂_hurst_signal_long_x_wad,-0.10212197165038614
f_油脂_hurst_signal_long_x_wad_valid,-0.08243956876358492
f_油脂_hurst_signal_long_x_f_oi_hurst_20,-0.0916713947670919
f_油脂_hurst_signal_long_x_f_oi_hurst_20_ts_z,-0.09478830327796918
f_油脂_hurst_signal_short_x_hurst_signal_short,0.04611110834892008
f_油脂_hurst_signal_short_x_hurst_strength,0.020566828409823247
f_油脂_hurst_signal_short_x_hurst_value,-0.1074213521876633
f_油脂_hurst_signal_short_x_kc_width,0.0765220743799978
f_油脂_hurst_signal_short_x_ma5,-0.036360312548694276
f_油脂_hurst_signal_short_x_mfi_index,0.07597545885064817
f_油脂_hurst_signal_short_x_oi_chg,0.00961730599122874
f_油脂_hurst_signal_short_x_pv_oi_diff,-0.008779656213454586
f_油脂_hurst_signal_short_x_pv_oi_efficiency,0.05689041351800537
f_油脂_hurst_signal_short_x_pv_oi_momentum,0.004010505362557863
f_油脂_hurst_signal_short_x_pv_oi_vol_ratio,0.0006544398159848171
f_油脂_hurst_signal_short_x_pv_skew_ma5,0.003782470250276371
f_油脂_hurst_signal_short_x_pv_wad,0.022433198914369203
f_油脂_hurst_signal_short_x_v_skew_ma5,0.0014973897494072455
f_油脂_hurst_signal_short_x_vol_wsr,-0.01760618175085716
f_油脂_hurst_signal_short_x_wad,-0.07068133751158495
f_油脂_hurst_signal_short_x_wad_valid,0.046111108348920085
f_油脂_hurst_signal_short_x_f_oi_hurst_20,-0.10239297550287496
f_油脂_hurst_signal_short_x_f_oi_hurst_20_ts_z,-0.10320508255480136
f_油脂_hurst_strength_x_hurst_strength,0.03141761091232484
f_油脂_hurst_strength_x_hurst_value,-0.053522653990612665
f_油脂_hurst_strength_x_kc_width,0.014111353597518313
f_油脂_hurst_strength_x_ma5,-0.013968081742735915
f_油脂_hurst_strength_x_mfi_index,0.03301982282807622
f_油脂_hurst_strength_x_oi_chg,-0.004962006188475051
f_油脂_hurst_strength_x_pv_oi_diff,-0.009802081012257572
f_油脂_hurst_strength_x_pv_oi_efficiency,0.009810127271513312
f_油脂_hurst_strength_x_pv_oi_momentum,-0.022623727213823212
f_油脂_hurst_strength_x_pv_oi_vol_ratio,0.02975138280854752
f_油脂_hurst_strength_x_pv_skew_ma5,-0.0016583425306632414
f_油脂_hurst_strength_x_pv_wad,-0.003956374929841015
f_油脂_hurst_strength_x_v_skew_ma5,-0.0018132999964023384
f_油脂_hurst_strength_x_vol_wsr,-0.020656370735469536
f_油脂_hurst_strength_x_wad,-0.03204849764140302
f_油脂_hurst_strength_x_wad_valid,0.0026277521448630917
f_油脂_hurst_strength_x_f_oi_hurst_20,-0.1012996743242136
f_油脂_hurst_strength_x_f_oi_hurst_20_ts_z,-0.09769263134757551
f_油脂_hurst_value_x_hurst_value,-0.09459502515157833
f_油脂_hurst_value_x_kc_width,-0.02402503083115133
f_油脂_hurst_value_x_ma5,-0.09618096339031491
f_油脂_hurst_value_x_mfi_index,0.03568852563515152
f_油脂_hurst_value_x_oi_chg,0.010727549194499714
f_油脂_hurst_value_x_pv_oi_diff,-0.025780902392692786
f_油脂_hurst_value_x_pv_oi_efficiency,-0.02925919891337908
f_油脂_hurst_value_x_pv_oi_momentum,0.017549380584814558
f_油脂_hurst_value_x_pv_oi_vol_ratio,-0.04136735715540023
f_油脂_hurst_value_x_pv_skew_ma5,-0.02889973968150445
f_油脂_hurst_value_x_pv_wad,-0.03529877954977936
f_油脂_hurst_value_x_v_skew_ma5,-0.02913657395142631
f_油脂_hurst_value_x_vol_wsr,-0.06354546399861556
f_油脂_hurst_value_x_wad,-0.11085557913816807
f_油脂_hurst_value_x_wad_valid,-0.105266356948645
f_油脂_hurst_value_x_f_oi_hurst_20,-0.09410337869742856
f_油脂_hurst_value_x_f_oi_hurst_20_ts_z,-0.06934109880274131
f_油脂_kc_width_x_kc_width,0.10813422614614854
f_油脂_kc_width_x_ma5,0.06332697966570049
f_油脂_kc_width_x_mfi_index,0.10847691430250438
f_油脂_kc_width_x_oi_chg,0.010424403875372351
f_油脂_kc_width_x_pv_oi_diff,0.041023455104225864
f_油脂_kc_width_x_pv_oi_efficiency,0.05768212997122156
f_油脂_kc_width_x_pv_oi_momentum,0.033005964589215765
f_油脂_kc_width_x_pv_oi_vol_ratio,0.018841689323245314
f_油脂_kc_width_x_pv_skew_ma5,0.023283494428408835
f_油脂_kc_width_x_pv_wad,0.055781466974732005
f_油脂_kc_width_x_v_skew_ma5,0.02094479261730094
f_油脂_kc_width_x_vol_wsr,-0.031183651008526568
f_油脂_kc_width_x_wad,0.03095666327485237
f_油脂_kc_width_x_wad_valid,0.07488838507541239
f_油脂_kc_width_x_f_oi_hurst_20,-0.057198654730690766
f_油脂_kc_width_x_f_oi_hurst_20_ts_z,-0.0573496035265245
f_油脂_ma5_x_ma5,-0.06744389125400993
f_油脂_ma5_x_mfi_index,0.0437774631260282
f_油脂_ma5_x_oi_chg,0.02190368276663769
f_油脂_ma5_x_pv_oi_diff,-0.010420778496886308
f_油脂_ma5_x_pv_oi_efficiency,0.03537609067197377
f_油脂_ma5_x_pv_oi_momentum,-0.0028906661529345323
f_油脂_ma5_x_pv_oi_vol_ratio,-0.009782284271620366
f_油脂_ma5_x_pv_skew_ma5,-0.032992052486152605
f_油脂_ma5_x_pv_wad,-0.03542324012041126
f_油脂_ma5_x_v_skew_ma5,-0.03316740054421988
f_油脂_ma5_x_vol_wsr,-0.02072501457417726
f_油脂_ma5_x_wad,-0.12194380095831907
f_油脂_ma5_x_wad_valid,-0.06721812210837119
f_油脂_ma5_x_f_oi_hurst_20,-0.10420028192273012
f_油脂_ma5_x_f_oi_hurst_20_ts_z,-0.10381530516866608
f_油脂_mfi_index_x_mfi_index,0.04762221232388443
f_油脂_mfi_index_x_oi_chg,0.0072079903957142435
f_油脂_mfi_index_x_pv_oi_diff,0.07042877612117063
f_油脂_mfi_index_x_pv_oi_efficiency,0.05694059697379463
f_油脂_mfi_index_x_pv_oi_momentum,0.05351764005823433
f_油脂_mfi_index_x_pv_oi_vol_ratio,0.026241762035445617
f_油脂_mfi_index_x_pv_skew_ma5,0.012753634131988436
f_油脂_mfi_index_x_pv_wad,0.04807030408358239
f_油脂_mfi_index_x_v_skew_ma5,0.012562004612888223
f_油脂_mfi_index_x_vol_wsr,-0.01385357767981185
f_油脂_mfi_index_x_wad,0.025112500233120765
f_油脂_mfi_index_x_wad_valid,0.07034487521863823
f_油脂_mfi_index_x_f_oi_hurst_20,-0.05632161544674106
f_油脂_mfi_index_x_f_oi_hurst_20_ts_z,-0.05950459067387077
f_油脂_oi_chg_x_oi_chg,0.009491506534629105
f_油脂_oi_chg_x_pv_oi_diff,0.009493470713569313
f_油脂_oi_chg_x_pv_oi_efficiency,-0.0008396871648436926
f_油脂_oi_chg_x_pv_oi_momentum,0.0018034988218852707
f_油脂_oi_chg_x_pv_oi_vol_ratio,0.009352525281961907
f_油脂_oi_chg_x_pv_skew_ma5,0.0022672565197166495
f_油脂_oi_chg_x_pv_wad,0.011031361521472022
f_油脂_oi_chg_x_v_skew_ma5,0.0026802287238162116
f_油脂_oi_chg_x_vol_wsr,0.022958954760629216
f_油脂_oi_chg_x_wad,0.02019132381902552
f_油脂_oi_chg_x_wad_valid,0.013071887891239845
f_油脂_oi_chg_x_f_oi_hurst_20,0.019639995890589304
f_油脂_oi_chg_x_f_oi_hurst_20_ts_z,0.034550685826722737
f_油脂_pv_oi_diff_x_pv_oi_diff,0.008332222323302467
f_油脂_pv_oi_diff_x_pv_oi_efficiency,0.04835516260339763
f_油脂_pv_oi_diff_x_pv_oi_momentum,-0.005744241038792913
f_油脂_pv_oi_diff_x_pv_oi_vol_ratio,-0.013614030755192024
f_油脂_pv_oi_diff_x_pv_skew_ma5,0.0009269405217934987
f_油脂_pv_oi_diff_x_pv_wad,-0.0021519801948050787
f_油脂_pv_oi_diff_x_v_skew_ma5,-0.000992584075584202
f_油脂_pv_oi_diff_x_vol_wsr,0.03713479449834251
f_油脂_pv_oi_diff_x_wad,-0.014951794291927573
f_油脂_pv_oi_diff_x_wad_valid,-0.0009532810965972212
f_油脂_pv_oi_diff_x_f_oi_hurst_20,-0.024986116823418048
f_油脂_pv_oi_diff_x_f_oi_hurst_20_ts_z,-0.028780045810082883
f_油脂_pv_oi_efficiency_x_pv_oi_efficiency,0.02395807858730476
f_油脂_pv_oi_efficiency_x_pv_oi_momentum,0.032564180100114005
f_油脂_pv_oi_efficiency_x_pv_oi_vol_ratio,0.015548587142456983
f_油脂_pv_oi_efficiency_x_pv_skew_ma5,0.0041478634671217995
f_油脂_pv_oi_efficiency_x_pv_wad,0.01590539550397856
f_油脂_pv_oi_efficiency_x_v_skew_ma5,0.0040946299784103924
f_能源_hurst_signal_long_x_hurst_signal_long,-0.0647322670166007
f_能源_hurst_signal_long_x_hurst_signal_short,-0.03629746973274931
f_能源_hurst_signal_long_x_hurst_strength,-0.049658244766018385
f_能源_hurst_signal_long_x_hurst_value,0.03665206495130442
f_能源_hurst_signal_long_x_kc_width,0.038118248819319446
f_能源_hurst_signal_long_x_ma5,-0.08054307827757487
f_能源_hurst_signal_long_x_mfi_index,-0.04436504453976388
f_能源_hurst_signal_long_x_oi_chg,-0.020202281407236282
f_能源_hurst_signal_long_x_pv_oi_diff,-0.028491418940271632
f_能源_hurst_signal_long_x_pv_oi_efficiency,-0.035864801278118086
f_能源_hurst_signal_long_x_pv_oi_momentum,-0.017206002735124012
f_能源_hurst_signal_long_x_pv_oi_vol_ratio,-0.013799998337021642
f_能源_hurst_signal_long_x_pv_skew_ma5,0.04670922794118893
f_能源_hurst_signal_long_x_pv_wad,-0.07325261713357864
f_能源_hurst_signal_long_x_v_skew_ma5,0.04986847200116149
f_能源_hurst_signal_long_x_vol_wsr,0.016952842910902998
f_能源_hurst_signal_long_x_wad,-0.07733450371621807
f_能源_hurst_signal_long_x_wad_valid,-0.015777512866737342
f_能源_hurst_signal_long_x_f_oi_hurst_20,0.04606870031077396
f_能源_hurst_signal_long_x_f_oi_hurst_20_ts_z,0.05644248762533326
f_能源_hurst_signal_short_x_hurst_signal_short,0.026843896008941992
f_能源_hurst_signal_short_x_hurst_strength,-0.04312396035006327
f_能源_hurst_signal_short_x_hurst_value,0.05494700614613993
f_能源_hurst_signal_short_x_kc_width,0.052106301910985336
f_能源_hurst_signal_short_x_ma5,-0.07354886225588972
f_能源_hurst_signal_short_x_mfi_index,-0.0660018348136397
f_能源_hurst_signal_short_x_oi_chg,-0.020737618934805066
f_能源_hurst_signal_short_x_pv_oi_diff,-0.027302322556042154
f_能源_hurst_signal_short_x_pv_oi_efficiency,-0.03634754673492105
f_能源_hurst_signal_short_x_pv_oi_momentum,-0.01077715228853107
f_能源_hurst_signal_short_x_pv_oi_vol_ratio,-0.01762296924707228
f_能源_hurst_signal_short_x_pv_skew_ma5,0.05223288010022662
f_能源_hurst_signal_short_x_pv_wad,-0.04786436345841744
f_能源_hurst_signal_short_x_v_skew_ma5,0.05556926949679559
f_能源_hurst_signal_short_x_vol_wsr,0.01699027773101979
f_能源_hurst_signal_short_x_wad,-0.051297767748516306
f_能源_hurst_signal_short_x_wad_valid,-0.008609257594775885
f_能源_hurst_signal_short_x_f_oi_hurst_20,0.058294129019075595
f_能源_hurst_signal_short_x_f_oi_hurst_20_ts_z,0.06927573126054858
f_能源_hurst_strength_x_hurst_strength,-0.05624929994466144
f_能源_hurst_strength_x_hurst_value,0.009046527193701297
f_能源_hurst_strength_x_kc_width,-0.015493586928967587
f_能源_hurst_strength_x_ma5,-0.07557888398902202
f_能源_hurst_strength_x_mfi_index,-0.04887361516277081
f_能源_hurst_strength_x_oi_chg,-0.0022512341778192814
f_能源_hurst_strength_x_pv_oi_diff,-0.04934741690860961
f_能源_hurst_strength_x_pv_oi_efficiency,-0.03746328546490426
f_能源_hurst_strength_x_pv_oi_momentum,-0.040305552264588436
f_能源_hurst_strength_x_pv_oi_vol_ratio,-0.048351146505866006
f_能源_hurst_strength_x_pv_skew_ma5,0.0062460175772126834
f_能源_hurst_strength_x_pv_wad,-0.08304656072913412
f_能源_hurst_strength_x_v_skew_ma5,0.009681521122102115
f_能源_hurst_strength_x_vol_wsr,0.011446594580781644
f_能源_hurst_strength_x_wad,-0.007494436095181042
f_能源_hurst_strength_x_wad_valid,-0.025291040481702817
f_能源_hurst_strength_x_f_oi_hurst_20,0.05801208951048353
f_能源_hurst_strength_x_f_oi_hurst_20_ts_z,0.0710991648254315
f_能源_hurst_value_x_hurst_value,0.0018358080557737912
f_能源_hurst_value_x_kc_width,0.04113740053645985
f_能源_hurst_value_x_ma5,-0.005721682740574
f_能源_hurst_value_x_mfi_index,-0.02127446007844325
f_能源_hurst_value_x_oi_chg,-0.003827390956634445
f_能源_hurst_value_x_pv_oi_diff,0.04067939022490216
f_能源_hurst_value_x_pv_oi_efficiency,0.020640645988029647
f_能源_hurst_value_x_pv_oi_momentum,0.05136735985136701
f_能源_hurst_value_x_pv_oi_vol_ratio,0.026500252660969285
f_能源_hurst_value_x_pv_skew_ma5,0.048942318837134416
f_能源_hurst_value_x_pv_wad,0.009175547071944946
f_能源_hurst_value_x_v_skew_ma5,0.046071194933171356
f_能源_hurst_value_x_vol_wsr,0.011856934451136213
f_能源_hurst_value_x_wad,-0.0400787804404481
f_能源_hurst_value_x_wad_valid,0.004780585839115075
f_能源_hurst_value_x_f_oi_hurst_20,0.0009171831511767162
f_能源_hurst_value_x_f_oi_hurst_20_ts_z,0.01661217466293053
f_能源_kc_width_x_kc_width,0.02073290423028893
f_能源_kc_width_x_ma5,-0.06166068360611144
f_能源_kc_width_x_mfi_index,-0.021867348700260972
f_能源_kc_width_x_oi_chg,-0.0074086180677596855
f_能源_kc_width_x_pv_oi_diff,0.011019785121877656
f_能源_kc_width_x_pv_oi_efficiency,-0.012986012385118605
f_能源_kc_width_x_pv_oi_momentum,0.02535970173782716
f_能源_kc_width_x_pv_oi_vol_ratio,-0.0220217486485181
f_能源_kc_width_x_pv_skew_ma5,0.05766020054038732
f_能源_kc_width_x_pv_wad,-0.005683946067317499
f_能源_kc_width_x_v_skew_ma5,0.06398771973027795
f_能源_kc_width_x_vol_wsr,0.00451336710097537
f_能源_kc_width_x_wad,0.005436630974241916
f_能源_kc_width_x_wad_valid,0.0033822925190564487
f_能源_kc_width_x_f_oi_hurst_20,0.04060643665704378
f_能源_kc_width_x_f_oi_hurst_20_ts_z,0.05139142576381791
f_能源_ma5_x_ma5,0.06941154727148197
f_能源_ma5_x_mfi_index,-0.056867126484431624
f_能源_ma5_x_oi_chg,-0.009637273902922726
f_能源_ma5_x_pv_oi_diff,-0.07249041631520868
f_能源_ma5_x_pv_oi_efficiency,-0.06544075341568344
f_能源_ma5_x_pv_oi_momentum,-0.05578740452423812
f_能源_ma5_x_pv_oi_vol_ratio,-0.023841875407651477
f_能源_ma5_x_pv_skew_ma5,-0.003248400299996956
f_能源_ma5_x_pv_wad,-0.08592451979228725
f_能源_ma5_x_v_skew_ma5,-0.0010963029458034824
f_能源_ma5_x_vol_wsr,0.02399871297517092
f_能源_ma5_x_wad,-0.06964541559358828
f_能源_ma5_x_wad_valid,-0.04680249565177781
f_能源_ma5_x_f_oi_hurst_20,0.05104093943497994
f_能源_ma5_x_f_oi_hurst_20_ts_z,0.06002561569127674
f_能源_mfi_index_x_mfi_index,-0.028070493644987964
f_能源_mfi_index_x_oi_chg,-0.015606401801697102
f_能源_mfi_index_x_pv_oi_diff,-0.003552717713104278
f_能源_mfi_index_x_pv_oi_efficiency,-0.018340846980525946
f_能源_mfi_index_x_pv_oi_momentum,-0.03294107367023981
f_能源_mfi_index_x_pv_oi_vol_ratio,-0.029439927206378114
f_能源_mfi_index_x_pv_skew_ma5,0.01893888003897743
f_能源_mfi_index_x_pv_wad,-0.05943720425920585
f_能源_mfi_index_x_v_skew_ma5,0.019696043218678183
f_能源_mfi_index_x_vol_wsr,0.018082099058230862
f_能源_mfi_index_x_wad,-0.04254815199529827
f_能源_mfi_index_x_wad_valid,-0.03082230137858724
f_能源_mfi_index_x_f_oi_hurst_20,0.032442569250960285
f_能源_mfi_index_x_f_oi_hurst_20_ts_z,0.03884454493862707
f_能源_oi_chg_x_oi_chg,-0.002510692495809118
f_能源_oi_chg_x_pv_oi_diff,-0.002099294580059979
f_能源_oi_chg_x_pv_oi_efficiency,-0.017957404221890925
f_能源_oi_chg_x_pv_oi_momentum,0.0038921120232419345
f_能源_oi_chg_x_pv_oi_vol_ratio,-0.05775910799927818
f_能源_oi_chg_x_pv_skew_ma5,-0.024840805443212922
f_能源_oi_chg_x_pv_wad,-0.014337775579957966
f_能源_oi_chg_x_v_skew_ma5,-0.026375533450398402
f_能源_oi_chg_x_vol_wsr,-0.01375077861397144
f_能源_oi_chg_x_wad,-0.018971352373774387
f_能源_oi_chg_x_wad_valid,-0.014412009522561407
f_能源_oi_chg_x_f_oi_hurst_20,0.023182064341616928
f_能源_oi_chg_x_f_oi_hurst_20_ts_z,0.01740778536027885
f_能源_pv_oi_diff_x_pv_oi_diff,0.00231299707681917
f_能源_pv_oi_diff_x_pv_oi_efficiency,-0.03822467296776185
f_能源_pv_oi_diff_x_pv_oi_momentum,-0.01486296788550188
f_能源_pv_oi_diff_x_pv_oi_vol_ratio,-0.033524704999221194
f_能源_pv_oi_diff_x_pv_skew_ma5,0.01666599535646706
f_能源_pv_oi_diff_x_pv_wad,-0.0576035827587913
f_能源_pv_oi_diff_x_v_skew_ma5,0.019983353796778538
f_能源_pv_oi_diff_x_vol_wsr,0.0159018695732172
f_能源_pv_oi_diff_x_wad,-0.0319984076703909
f_能源_pv_oi_diff_x_wad_valid,-0.012739056163007866
f_能源_pv_oi_diff_x_f_oi_hurst_20,0.05556203614997665
f_能源_pv_oi_diff_x_f_oi_hurst_20_ts_z,0.06886198193184641
f_能源_pv_oi_efficiency_x_pv_oi_efficiency,-0.036327447301985775
f_能源_pv_oi_efficiency_x_pv_oi_momentum,-0.031681629574307084
f_能源_pv_oi_efficiency_x_pv_oi_vol_ratio,-0.0264403686845006
f_能源_pv_oi_efficiency_x_pv_skew_ma5,0.019392908912236356
f_能源_pv_oi_efficiency_x_pv_wad,-0.07299990931330749
f_能源_pv_oi_efficiency_x_v_skew_ma5,0.01742853910158561
f_贵金_hurst_signal_long_x_hurst_signal_long,-0.12319975578125712
f_贵金_hurst_signal_long_x_hurst_signal_short,-0.03697657356039081
f_贵金_hurst_signal_long_x_hurst_strength,-0.043100954634888056
f_贵金_hurst_signal_long_x_hurst_value,0.030623952162048468
f_贵金_hurst_signal_long_x_kc_width,-0.031118491865897116
f_贵金_hurst_signal_long_x_ma5,-0.016813253187483293
f_贵金_hurst_signal_long_x_mfi_index,-0.04424489998223796
f_贵金_hurst_signal_long_x_oi_chg,-0.03606392173189611
f_贵金_hurst_signal_long_x_pv_oi_diff,-0.040537106270115274
f_贵金_hurst_signal_long_x_pv_oi_efficiency,-0.014347258667402973
f_贵金_hurst_signal_long_x_pv_oi_momentum,-0.041093285573729266
f_贵金_hurst_signal_long_x_pv_oi_vol_ratio,-0.021717432079489122
f_贵金_hurst_signal_long_x_pv_skew_ma5,-0.07038390730387221
f_贵金_hurst_signal_long_x_pv_wad,0.03855666980214503
f_贵金_hurst_signal_long_x_v_skew_ma5,-0.06925015640219005
f_贵金_hurst_signal_long_x_vol_wsr,-0.010856795046470588
f_贵金_hurst_signal_long_x_wad,0.01728226404910885
f_贵金_hurst_signal_long_x_wad_valid,-0.12319975578125712
f_贵金_hurst_signal_long_x_f_oi_hurst_20,0.03012006808519141
f_贵金_hurst_signal_long_x_f_oi_hurst_20_ts_z,0.03531918767253291
f_贵金_hurst_signal_short_x_hurst_signal_short,0.058636002830059195
f_贵金_hurst_signal_short_x_hurst_strength,-0.03998004572102845
f_贵金_hurst_signal_short_x_hurst_value,0.030623952162048468
f_贵金_hurst_signal_short_x_kc_width,-0.03012969126576991
f_贵金_hurst_signal_short_x_ma5,-0.016813253187483293
f_贵金_hurst_signal_short_x_mfi_index,-0.03130413227012533
f_贵金_hurst_signal_short_x_oi_chg,-0.03507463579875028
f_贵金_hurst_signal_short_x_pv_oi_diff,-0.033096369701254444
f_贵金_hurst_signal_short_x_pv_oi_efficiency,-0.0004946821818396276
f_贵金_hurst_signal_short_x_pv_oi_momentum,-0.04506177646370207
f_贵金_hurst_signal_short_x_pv_oi_vol_ratio,-0.015792740867455923
f_贵金_hurst_signal_short_x_pv_skew_ma5,-0.06938777514380709
f_贵金_hurst_signal_short_x_pv_wad,0.03804281395225217
f_贵金_hurst_signal_short_x_v_skew_ma5,-0.0682562235988655
f_贵金_hurst_signal_short_x_vol_wsr,-0.010856795046470588
f_贵金_hurst_signal_short_x_wad,0.02024606396088041
f_贵金_hurst_signal_short_x_wad_valid,0.058636002830059195
f_贵金_hurst_signal_short_x_f_oi_hurst_20,0.03012006808519141
f_贵金_hurst_signal_short_x_f_oi_hurst_20_ts_z,0.03531918767253291
f_贵金_hurst_strength_x_hurst_strength,-0.002594042192641549
f_贵金_hurst_strength_x_hurst_value,0.015671811288901237
f_贵金_hurst_strength_x_kc_width,-0.03689864194743744
f_贵金_hurst_strength_x_ma5,-0.023352669500194087
f_贵金_hurst_strength_x_mfi_index,-0.03374163594856199
f_贵金_hurst_strength_x_oi_chg,-0.02542975054799272
f_贵金_hurst_strength_x_pv_oi_diff,-0.02542975054799272
f_贵金_hurst_strength_x_pv_oi_efficiency,-0.018690000916990933
f_贵金_hurst_strength_x_pv_oi_momentum,-0.037939516672831346
f_贵金_hurst_strength_x_pv_oi_vol_ratio,-0.01349720569037558
f_贵金_hurst_strength_x_pv_skew_ma5,-0.06449923844119151
f_贵金_hurst_strength_x_pv_wad,0.04989331245927493
f_贵金_hurst_strength_x_v_skew_ma5,-0.06554398460952014
f_贵金_hurst_strength_x_vol_wsr,-0.02958492703795221
f_贵金_hurst_strength_x_wad,0.0077904200941233135
f_贵金_hurst_strength_x_wad_valid,-0.04206051639123081
f_贵金_hurst_strength_x_f_oi_hurst_20,0.02492338893354878
f_贵金_hurst_strength_x_f_oi_hurst_20_ts_z,0.003114471065753216
f_贵金_hurst_value_x_hurst_value,-0.005706966595354784
f_贵金_hurst_value_x_kc_width,-0.04160521573598691
f_贵金_hurst_value_x_ma5,-0.029615683596135364
f_贵金_hurst_value_x_mfi_index,0.030719667456946608
f_贵金_hurst_value_x_oi_chg,-0.008820056994679951
f_贵金_hurst_value_x_pv_oi_diff,-0.017140922725536932
f_贵金_hurst_value_x_pv_oi_efficiency,-0.011945800852273002
f_贵金_hurst_value_x_pv_oi_momentum,-0.009868046548611314
f_贵金_hurst_value_x_pv_oi_vol_ratio,-0.028545997688206513
f_贵金_hurst_value_x_pv_skew_ma5,-0.04999738109892646
f_贵金_hurst_value_x_pv_wad,0.03125712691621497
f_贵金_hurst_value_x_v_skew_ma5,-0.05104168050540285
f_贵金_hurst_value_x_vol_wsr,-0.018161230098394203
f_贵金_hurst_value_x_wad,0.038940006503198635
f_贵金_hurst_value_x_wad_valid,0.030623952162048468
f_贵金_hurst_value_x_f_oi_hurst_20,-0.01972872800935143
f_贵金_hurst_value_x_f_oi_hurst_20_ts_z,0.00622903281102144
f_贵金_kc_width_x_kc_width,0.07774573678221461
f_贵金_kc_width_x_ma5,-0.016813253187483293
f_贵金_kc_width_x_mfi_index,-0.040341333221199024
f_贵金_kc_width_x_oi_chg,-0.022222222222222227
f_贵金_kc_width_x_pv_oi_diff,-0.04014125132401993
f_贵金_kc_width_x_pv_oi_efficiency,-0.04264463392281283
f_贵金_kc_width_x_pv_oi_momentum,-0.060672346948820045
f_贵金_kc_width_x_pv_oi_vol_ratio,-0.0898091531161168
f_贵金_kc_width_x_pv_skew_ma5,-0.04010147306409402
f_贵金_kc_width_x_pv_wad,-0.015336950128602608
f_贵金_kc_width_x_v_skew_ma5,-0.04152750174262836
f_贵金_kc_width_x_vol_wsr,-0.014318919585153436
f_贵金_kc_width_x_wad,-0.022222222222222227
f_贵金_kc_width_x_wad_valid,-0.03012969126576991
f_贵金_kc_width_x_f_oi_hurst_20,0.012458791137376534
f_贵金_kc_width_x_f_oi_hurst_20_ts_z,-0.02076751897312675
f_贵金_ma5_x_ma5,0.017802572972172467
f_贵金_ma5_x_mfi_index,-0.019372891911647944
f_贵金_ma5_x_oi_chg,-0.023739691536164155
f_贵金_ma5_x_pv_oi_diff,-0.021297227811145646
f_贵金_ma5_x_pv_oi_efficiency,-0.019296195907996225
f_贵金_ma5_x_pv_oi_momentum,-0.02574473321955264
f_贵金_ma5_x_pv_oi_vol_ratio,-0.022750014378409684
f_贵金_ma5_x_pv_skew_ma5,-0.023256349450085232
f_贵金_ma5_x_pv_wad,-0.016813253187483293
f_贵金_ma5_x_v_skew_ma5,-0.023256349450085232
f_贵金_ma5_x_vol_wsr,-0.016813253187483293
f_贵金_ma5_x_wad,-0.016813253187483293
f_贵金_ma5_x_wad_valid,-0.016813253187483293
f_贵金_ma5_x_f_oi_hurst_20,0.04676792834865277
f_贵金_ma5_x_f_oi_hurst_20_ts_z,0.02076751897312675
f_贵金_mfi_index_x_mfi_index,0.0024832455729409423
f_贵金_mfi_index_x_oi_chg,-0.03130413227012533
f_贵金_mfi_index_x_pv_oi_diff,-0.027353008415184763
f_贵金_mfi_index_x_pv_oi_efficiency,-0.002485714636286358
f_贵金_mfi_index_x_pv_oi_momentum,-0.029856624878037724
f_贵金_mfi_index_x_pv_oi_vol_ratio,-0.03229893552285748
f_贵金_mfi_index_x_pv_skew_ma5,-0.06126309060248029
f_贵金_mfi_index_x_pv_wad,0.014908488267305814
f_贵金_mfi_index_x_v_skew_ma5,-0.06126309060248029
f_贵金_mfi_index_x_vol_wsr,-0.017385293437469685
f_贵金_mfi_index_x_wad,-0.017402584570115096
f_贵金_mfi_index_x_wad_valid,-0.03329383462480268
f_贵金_mfi_index_x_f_oi_hurst_20,0.010382079618128962
f_贵金_mfi_index_x_f_oi_hurst_20_ts_z,0.014535663922248728
f_贵金_oi_chg_x_oi_chg,-0.029140978997007114
f_贵金_oi_chg_x_pv_oi_diff,-0.029140978997007114
f_贵金_oi_chg_x_pv_oi_efficiency,-0.04506177646370207
f_贵金_oi_chg_x_pv_oi_momentum,-0.014347258667402973
f_贵金_oi_chg_x_pv_oi_vol_ratio,-0.02518695508172
f_贵金_oi_chg_x_pv_skew_ma5,-0.023739691536164155
f_贵金_oi_chg_x_pv_wad,-0.03012969126576991
f_贵金_oi_chg_x_v_skew_ma5,-0.02518695508172
f_贵金_oi_chg_x_vol_wsr,-0.019258075224278366
